timestamp,frame_number,player_id,x1,y1,x2,y2,center_x,center_y,width,height,court_relative_x,court_relative_y,court_position_x_meters,court_position_y_meters,width_meters,height_meters,distance_pixels,distance_meters,speed_ms,speed_kmh,detailed_court_region,distance_to_center_relative,distance_to_net_meters
2024-01-01 00:00:00.833250,25,1,769.7832641601562,714.161376953125,869.1839599609375,913.02978515625,819.4836120605469,813.5955810546875,99.40069580078125,198.868408203125,0.6097348304021926,1.076184631024719,6.688791089512053,25.570146833147323,0.8113285959334601,6.250149972098215,8.795190167152342,0.07178812212325981,2.1536436636977943,7.75311718931206,near_half_baseline_area_center,0.5865411000368939,13.690146833147322
2024-01-01 00:00:00.866580,26,1,778.4014282226562,714.3944702148438,883.7703247070312,914.1250610351562,831.0858764648438,814.259765625,105.368896484375,199.7305908203125,0.6183674676077706,1.0770631820436507,6.783491119657244,25.59102120535714,0.8600422577630906,6.277247140066964,11.621259847824398,0.09485507479957861,2.845652243987358,10.24434807835449,near_half_baseline_area_center,0.5890779010098921,13.71102120535714
2024-01-01 00:00:00.899910,27,1,787.1008911132812,716.2430419921875,899.3064575195312,916.60498046875,843.2036743164062,816.4240112304688,112.20556640625,200.3619384765625,0.6273836862473261,1.0799259407810433,6.882399038133168,25.65904035295759,0.9158445412772043,6.297089494977679,12.3095484812451,0.10047302592206753,3.0141907776620256,10.851086799583292,near_half_baseline_area_center,0.5937513792091227,13.779040352957589
2024-01-01 00:00:00.933240,28,1,793.1437377929688,718.0128173828125,910.1256713867188,918.2377319335938,851.6347045898438,818.1252746582031,116.98193359375,200.22491455078125,0.6336567742483956,1.0821762892304274,6.9512148135049,25.712508632114957,0.9548302169073196,6.29278302873884,8.600963243856244,0.07020280266748735,2.1060840800246208,7.581902688088635,near_half_baseline_area_center,0.5973218270284427,13.832508632114957
2024-01-01 00:00:00.966570,29,1,800.1981811523438,719.6734619140625,919.5423583984375,920.330810546875,859.8702697753906,820.0021362304688,119.34417724609375,200.6573486328125,0.6397844269162133,1.0846589103577629,7.01843516327086,25.771495710100446,0.9741113276708694,6.3063738141741075,8.446723819732663,0.06894386927266913,2.068316078180074,7.445937881448266,near_half_baseline_area_center,0.6011370288619898,13.891495710100445
2024-01-01 00:00:00.999900,30,1,803.60498046875,721.1415405273438,923.407958984375,923.5709228515625,863.5064697265625,822.3562316894531,119.802978515625,202.42938232421875,0.6424899328322637,1.0877727932400174,7.048114563169934,25.845481567382816,0.9778561564854213,6.362066301618304,4.331710460650989,0.035356297435521836,1.060688923065655,3.8184801230363585,near_half_baseline_area_center,0.6047976830574959,13.965481567382815
2024-01-01 00:00:01.033230,31,1,805.334228515625,721.5509643554688,924.9235229492188,925.1812133789062,865.1288757324219,823.3660888671875,119.58929443359375,203.6302490234375,0.6436970801580519,1.0891085831576555,7.06135696933383,25.877219935825895,0.9761120237622942,6.3998078264508935,1.911024010123946,0.015598164725490839,0.4679449417647252,1.6846017903530106,near_half_baseline_area_center,0.6063808816214193,13.997219935825894
2024-01-01 00:00:01.066560,32,1,811.8423461914062,721.141357421875,925.61572265625,925.5074462890625,868.7290344238281,823.3244018554688,113.77337646484375,204.3660888671875,0.6463757696605864,1.0890534416077629,7.0907421931766335,25.875909772600448,0.9286413242703393,6.422934221540179,3.6004000347536387,0.029387193736047184,0.8816158120814155,3.1738169234930957,near_half_baseline_area_center,0.6069677281484405,13.995909772600447
2024-01-01 00:00:01.099890,33,1,822.7442016601562,721.06103515625,925.0430297851562,924.4971923828125,873.8936157226562,822.7791137695312,102.298828125,203.4361572265625,0.6502184640793574,1.0883321610708085,7.132896550950551,25.858772147042412,0.8349837384905134,6.393707798549108,5.193287888117756,0.04238866676536591,1.2716600029609773,4.577976010659518,near_half_baseline_area_center,0.6072069817620751,13.978772147042411
2024-01-01 00:00:01.133220,34,1,830.5580444335938,720.9927368164062,925.7407836914062,923.4439697265625,878.1494140625,822.2183532714844,95.1827392578125,202.45123291015625,0.6533849807012648,1.0875904143802704,7.167633238292876,25.841148245675225,0.7769007809956868,6.362753034319197,4.292583353365034,0.03503693406727264,1.0511080220181792,3.7839888792654452,near_half_baseline_area_center,0.60728036966158,13.961148245675224
